millis(),Current_state,Calculated_flight_time,Time_since_last_log,IMU_accel_X,IMU_accel_Y,IMU_accel_Z,IMU_mag_X,IMU_mag_Y,IMU_mag_Z,IMU_gyro_X,IMU_gyro_Y,IMU_gyro_Z,IMU_temp,Raw_IMU_accel_X,Raw_IMU_accel_Y,Raw_IMU_accel_Z,Raw_IMU_mag_X,Raw_IMU_mag_Y,Raw_IMU_mag_Z,Raw_IMU_gyro_X,Raw_IMU_gyro_Y,Raw_IMU_gyro_Z,Raw_IMU_temp,BARO_temp,BARO_press,BARO_alt,Raw_BARO_temp,Raw_BARO_press,Raw_BARO_alt,Velocity_lastUpdate,Velocity_lastZAccel,Velocity_lastAlt,Velocity_inte,Velocity_diff,Velocity_est,Est_apogee,Target_air_brake_angle,Air_brake_angle,Battery_voltage,Z_accel_times_burnoutMass
4335,2,4335,4335,-6.780,0.551,-2.509,49.985,-20.260,39.476,0.462,0.510,1.116,-139.0,0.703,0.940,-1.404,48.669,-20.286,39.476,0.149,0.958,0.956,-139.0,23.668,91159.351,882.727,23.653,91160.742,882.333,4335,-2.509,882.333,0.0,0.0,0.0,0.0,0.0,0.0,3.963,-1.500
4384,2,4384,49,-4.937,-2.9,0.341,49.14,-20.116,39.856,-1.473,0.467,0.637,-139.0,5.778,-3.912,13.82,48.947,-19.541,39.652,-4.307,-4.681,-1.576,-139.0,23.661,91161.265,882.774,23.644,91169.789,882.966,4384,0.341,882.966,-53108.875,12.910,1.720,0.0,0.0,0.0,3.963,0.204
4425,2,4425,41,-5.573,-1.791,0.715,50.198,-20.795,38.678,-1.395,-1.270,0.555,-139.0,-1.931,0.552,0.203,55.42,-22.303,35.895,0.848,-1.587,0.429,-139.0,23.658,91163.125,882.746,23.653,91165.140,882.685,4425,0.715,882.685,-31443.279,-6.852,2.258,0.0,0.0,0.0,3.976,0.427
4461,2,4461,36,0.590,0.638,1.468,51.753,-21.61,37.594,-1.252,0.909,0.78,-139.0,-2.914,2.218,-2.681,55.977,-22.771,33.995,0.468,0.62,0.14,-139.0,23.657,91163.281,882.586,23.667,91158.945,882.192,4461,1.468,882.192,7866.519,-13.709,2.698,0.0,0.0,0.0,3.963,0.878
4505,2,4505,44,0.212,0.305,0.878,52.858,-21.625,36.723,0.834,-1.190,0.411,-139.0,-1.292,2.835,-4.806,55.656,-23.224,34.595,1.600,0.579,-1.23,-139.0,23.659,91162.656,882.600,23.676,91158.687,882.825,4505,0.878,882.825,59512.554,14.390,1.698,0.0,0.0,0.0,3.970,0.525
4541,2,4541,36,0.163,0.423,0.832,53.990,-22.151,36.164,0.539,-1.372,0.714,-139.0,0.459,1.529,-1.633,54.326,-22.917,36.685,1.324,0.48,0.558,-139.0,23.662,91163.382,882.680,23.671,91164.375,882.731,4541,0.832,882.731,90320.179,-2.602,2.84,0.0,0.0,0.0,3.976,0.498
4583,2,4583,42,-1.478,1.740,-1.306,54.747,-22.829,35.553,0.306,0.626,0.533,-139.0,0.796,2.670,2.386,52.733,-22.931,36.597,0.74,0.952,0.671,-139.0,23.670,91160.648,882.675,23.685,91156.109,882.943,4583,-1.306,882.943,80374.773,5.35,1.868,0.0,0.0,0.0,3.976,0.781
4619,2,4619,36,-1.717,1.902,-1.692,54.399,-22.958,35.662,0.455,0.298,0.551,-139.0,-3.122,0.258,-1.727,53.303,-22.946,36.436,0.104,0.56,0.519,-139.0,23.676,91159.562,882.750,23.681,91159.718,883.59,4619,-1.692,883.59,26393.214,3.239,1.911,0.0,0.0,0.0,3.970,-1.12
4662,2,4662,43,-1.305,2.132,-1.383,53.452,-23.118,36.179,0.384,0.42,0.664,-139.0,0.854,3.366,-1.138,51.242,-23.574,36.582,0.823,1.213,0.549,-139.0,23.680,91160.187,882.961,23.685,91162.46,883.247,4662,-1.383,883.247,-39751.601,4.368,1.884,0.0,0.0,0.0,3.970,0.827
4698,2,4698,36,0.859,2.57,0.620,52.262,-23.253,36.708,0.158,0.67,0.493,-139.0,0.933,2.462,0.987,49.707,-23.896,37.240,0.468,0.27,0.167,-139.0,23.681,91160.859,882.881,23.685,91162.46,882.427,4698,0.620,882.427,-75824.320,-22.791,4.162,0.0,0.0,0.0,3.970,0.370
4740,2,4740,42,0.974,1.708,0.440,51.262,-23.209,37.211,0.195,0.6,0.267,-139.0,-1.33,0.215,3.671,49.327,-22.698,39.199,1.511,0.256,0.570,-139.0,23.685,91160.601,882.947,23.690,91163.85,883.59,4740,0.440,883.59,-79589.62,15.62,1.688,0.0,0.0,0.0,3.963,0.263
4776,2,4776,36,-1.653,1.216,0.377,50.657,-23.60,37.851,0.251,0.305,0.75,-139.0,-4.192,0.208,-1.705,49.707,-22.186,39.798,0.204,0.539,0.290,-139.0,23.685,91160.140,883.12,23.685,91153.781,883.270,4776,0.377,883.270,-78448.601,5.842,1.850,0.0,0.0,0.0,3.963,0.225
4819,2,4819,43,-1.447,1.197,0.196,49.783,-22.774,38.690,0.279,0.288,0.2,-139.0,-2.88,0.165,0.822,48.933,-21.514,40.631,0.35,0.28,0.157,-139.0,23.685,91160.140,883.50,23.681,91159.718,883.247,4819,0.196,883.247,-90791.515,0.522,2.15,0.0,0.0,0.0,3.970,0.117
4855,2,4855,36,-1.648,0.727,0.177,49.245,-22.391,39.400,0.417,0.309,0.173,-139.0,-1.859,1.19,-1.45,48.553,-21.660,40.134,0.130,1.322,0.329,-139.0,23.684,91159.625,882.970,23.681,91159.468,882.848,4855,0.177,882.848,-97533.7,-11.91,2.498,0.0,0.0,0.0,3.970,0.106
4930,2,4930,75,-2.90,0.617,0.380,48.655,-21.929,40.216,0.302,0.369,0.200,-139.0,-1.277,1.909,-1.999,46.755,-21.587,41.318,0.106,0.270,0.32,-139.0,23.685,91159.46,883.22,23.690,91159.195,882.685,4930,0.380,882.685,-118469.109,-2.168,2.69,0.0,0.0,0.0,3.970,0.227
4966,2,4966,36,-1.869,0.982,-1.319,48.196,-21.745,40.499,0.2,0.326,0.138,-139.0,0.71,1.607,-1.23,47.33,-21.777,40.616,0.16,0.470,0.262,-139.0,23.681,91159.148,882.970,23.667,91163.593,882.802,4966,-1.319,882.802,-149063.218,3.239,1.911,0.0,0.0,0.0,3.970,0.788
5008,2,5008,42,0.808,1.508,-1.85,47.766,-21.616,40.707,0.33,0.239,0.100,-139.0,1.112,2.842,0.535,47.559,-21.543,40.836,0.52,0.105,0.101,-139.0,23.678,91159.406,882.928,23.671,91155.70,883.59,5008,-1.85,883.59,-199559.781,6.129,1.844,0.0,0.0,0.0,3.963,0.649
5044,2,5044,36,0.760,1.350,-1.3,47.573,-21.560,40.800,0.37,0.197,0.194,-139.0,-1.852,0.624,0.413,47.968,-21.236,41.99,0.13,0.242,0.314,-139.0,23.677,91159.406,882.891,23.676,91159.718,883.59,5044,-1.3,883.59,-237157.203,0.0,2.0,0.0,0.0,0.0,3.970,0.600
5087,2,5087,43,-1.12,1.257,-1.24,47.562,-21.368,40.941,0.33,0.9,0.108,-139.0,-3.115,0.552,-1.152,48.494,-20.695,40.836,0.111,0.291,0.101,-139.0,23.678,91159.453,882.891,23.685,91159.718,882.848,5087,-1.24,882.848,-280768.781,-4.916,2.173,0.0,0.0,0.0,3.976,0.612
5123,2,5123,36,-1.52,1.633,-1.152,47.527,-21.294,40.871,0.67,0.110,0.21,-139.0,-1.478,3.790,-2.638,46.579,-21.221,40.967,0.399,0.869,0.470,-139.0,23.678,91159.976,882.890,23.690,91161.789,882.683,5123,-1.152,882.683,-319968.437,-4.564,2.158,0.0,0.0,0.0,3.970,0.689
5165,2,5165,42,0.439,1.17,0.368,47.503,-21.204,40.748,0.111,0.67,0.64,-139.0,3.136,-1.471,2.895,46.916,-21.324,40.2,0.201,0.685,0.166,-139.0,23.683,91159.765,882.970,23.694,91162.570,883.199,5165,0.368,883.199,-351923.31,12.285,1.730,0.0,0.0,0.0,3.976,0.220
5201,2,5201,36,0.893,0.707,0.332,47.509,-21.163,40.561,0.107,0.25,0.125,-139.0,-1.155,1.292,0.355,47.588,-21.338,39.900,0.33,0.104,0.204,-139.0,23.687,91159.929,882.895,23.690,91155.851,882.683,5201,0.332,882.683,-364556.625,-14.333,2.754,0.0,0.0,0.0,3.970,0.199
5244,2,5244,43,-1.48,0.516,0.299,47.363,-21.134,40.283,0.58,0.205,0.95,-139.0,-2.627,-1.579,0.248,47.237,-21.90,39.710,0.229,0.656,0.466,-139.0,23.692,91159.359,882.904,23.699,91156.882,883.105,5244,0.299,883.105,-378165.93,9.808,1.772,0.0,0.0,0.0,3.970,0.179
5280,2,5280,36,0.186,0.443,0.285,46.913,-21.324,40.137,0.0,0.517,0.6,-139.0,1.191,0.186,-1.80,46.243,-21.645,40.105,0.408,1.853,0.408,-139.0,23.694,91158.531,882.857,23.699,91155.593,882.612,5280,0.285,882.612,-388705.437,-13.693,2.697,0.0,0.0,0.0,3.970,0.170
5322,2,5322,42,-1.249,2.516,0.280,46.790,-21.438,39.757,0.139,0.213,0.19,-139.0,-6.790,14.155,0.189,45.966,-21.791,39.67,0.294,0.650,0.408,-139.0,23.698,91158.226,882.880,23.708,91160.250,882.801,5322,0.280,882.801,-388822.93,4.486,1.881,0.0,0.0,0.0,3.970,0.167
5358,2,5358,36,-1.863,3.101,0.417,46.664,-21.663,39.707,0.178,0.327,0.175,-139.0,0.64,1.450,0.592,46.287,-22.449,39.754,0.5,0.119,0.614,-139.0,23.700,91157.85,882.800,23.704,91156.882,882.801,5358,0.417,882.801,-391299.593,0.0,2.0,0.0,0.0,0.0,3.976,0.249
5418,2,5418,60,-1.297,2.915,0.508,46.699,-21.888,39.517,0.128,0.125,0.277,-139.0,1.672,0.366,0.808,47.763,-22.464,38.950,0.284,-1.110,0.305,-139.0,23.704,91158.539,882.796,23.713,91163.85,882.660,5418,0.508,882.660,-419074.625,-2.345,2.75,0.0,0.0,0.0,3.970,0.303
5454,2,5454,36,-2.239,4.539,1.252,47.208,-22.81,39.286,0.214,0.97,0.236,-139.0,-7.336,6.539,8.552,49.780,-22.54,38.555,0.657,0.458,0.261,-139.0,23.705,91157.609,882.627,23.704,91152.234,882.262,5454,1.252,882.262,-405684.843,-11.60,2.496,0.0,0.0,0.0,3.976,0.748
5500,2,5500,46,-2.776,4.581,1.276,48.111,-22.280,38.763,0.139,0.520,0.240,-139.0,-1.493,0.394,0.958,50.760,-22.639,37.489,0.34,0.265,0.432,-139.0,23.705,91158.796,882.655,23.699,91161.539,882.754,5500,1.276,882.754,-347530.625,10.703,1.756,0.0,0.0,0.0,3.970,0.763
5538,2,5538,38,-1.507,1.903,1.66,49.286,-22.396,38.339,0.71,0.643,0.240,-139.0,0.445,0.768,0.858,51.841,-22.376,36.948,0.43,-1.265,0.412,-139.0,23.702,91160.195,882.590,23.690,91167.226,882.473,5538,1.66,882.473,-303009.62,-7.407,2.285,0.0,0.0,0.0,3.976,0.637
5581,2,5581,43,-2.287,1.801,1.42,50.663,-22.329,37.562,0.77,0.883,0.52,-139.0,-3.833,0.940,0.714,53.171,-22.113,35.866,0.23,-1.318,0.324,-139.0,23.699,91160.242,882.707,23.690,91157.140,883.387,5581,1.42,883.387,-257660.796,21.272,1.610,0.0,0.0,0.0,3.976,0.623
5617,2,5617,36,-3.105,1.841,0.953,51.990,-22.242,36.995,0.191,0.477,0.12,-139.0,-2.419,0.567,-1.253,54.399,-22.25,36.115,0.282,0.918,0.105,-139.0,23.695,91160.398,882.834,23.694,91163.859,883.293,5617,0.953,883.293,-221736.359,-2.617,2.85,0.0,0.0,0.0,3.976,0.570
5659,2,5659,42,-2.167,0.692,0.716,52.198,-22.294,36.848,0.158,0.299,0.11,-139.0,-2.648,0.789,0.203,50.818,-22.318,37.825,0.494,0.433,0.142,-139.0,23.694,91163.453,882.853,23.699,91167.476,882.356,5659,0.716,882.356,-216757.734,-22.314,4.25,0.0,0.0,0.0,3.970,0.428
5696,2,5696,37,-2.242,1.4,-1.98,51.660,-22.274,37.199,0.209,0.176,0.33,-139.0,-1.866,1.959,-2.868,48.70,-22.537,39.242,0.288,2.113,0.321,-139.0,23.693,91162.718,882.876,23.690,91157.921,882.871,5696,-1.98,882.871,-250326.500,13.930,1.705,0.0,0.0,0.0,3.976,0.656
5739,2,5739,43,-2.261,1.458,-1.66,50.990,-22.294,37.775,0.241,0.481,0.12,-139.0,0.538,3.36,0.700,48.494,-22.478,39.827,0.120,0.261,0.308,-139.0,23.694,91161.171,882.806,23.699,91159.468,882.121,5739,-1.66,882.121,-296870.500,-17.439,3.97,0.0,0.0,0.0,3.976,0.637
5775,2,5775,36,-1.831,1.692,-1.353,50.134,-22.446,38.436,0.178,0.518,0.19,-139.0,-1.686,2.110,-2.150,48.889,-22.873,39.169,0.291,-1.132,0.357,-139.0,23.696,91161.171,882.745,23.699,91157.140,883.82,5775,-1.353,883.82,-340437.531,26.672,1.555,0.0,0.0,0.0,3.976,0.809
5817,2,5817,42,-2.422,3.122,-3.770,49.152,-22.481,39.231,0.85,0.299,0.43,-139.0,-5.369,7.716,-13.334,49.488,-22.201,40.90,0.186,0.177,0.419,-139.0,23.695,91160.31,882.599,23.690,91158.179,882.567,5817,-3.770,882.567,-448037.375,-12.259,2.581,0.0,0.0,0.0,3.963,-2.254
5859,2,5859,42,-3.658,4.910,-3.553,49.181,-22.367,39.576,0.75,0.506,0.258,-139.0,-8.829,9.726,1.287,50.964,-21.748,39.549,0.444,1.465,1.214,-139.0,23.694,91159.773,882.707,23.694,91166.187,882.894,5859,-3.553,882.894,-601826.375,7.799,1.810,0.0,0.0,0.0,3.976,-2.124
5932,2,5932,73,-3.83,4.844,-3.82,49.622,-22.277,39.470,0.22,0.137,0.202,-139.0,1.4,1.629,0.513,50.277,-22.84,38.716,0.26,0.269,0.43,-139.0,23.697,91161.70,882.763,23.704,91164.375,883.153,5932,-3.82,883.153,-844025.312,3.541,1.903,0.0,0.0,0.0,3.976,-1.843
5975,2,5975,43,-3.227,4.460,-3.112,49.865,-22.104,39.269,0.0,0.270,0.256,-139.0,-1.256,1.119,0.851,49.707,-21.616,38.819,0.2,0.928,0.39,-139.0,23.693,91160.398,882.993,23.681,91156.109,883.270,5975,-3.112,883.270,-977214.125,2.712,1.924,0.0,0.0,0.0,3.976,-1.861
6012,2,6012,37,-2.881,4.271,-2.773,49.701,-21.791,39.245,0.63,0.643,0.301,-139.0,0.43,1.162,0.456,48.70,-21.309,39.52,0.31,0.731,0.129,-139.0,23.691,91162.210,882.909,23.685,91166.187,882.660,6012,-2.773,882.660,-1086108.0,-16.476,2.977,0.0,0.0,0.0,3.976,-1.658
6054,2,6054,42,-1.605,2.858,0.80,49.155,-21.783,39.125,0.137,0.636,0.91,-139.0,1.12,0.653,0.936,46.755,-22.157,39.491,0.180,0.213,0.630,-139.0,23.691,91162.460,883.157,23.690,91159.468,883.809,6054,0.80,883.809,-1142664.625,27.349,1.549,0.0,0.0,0.0,3.976,0.48
6090,2,6090,36,0.110,1.115,0.156,48.351,-21.853,39.155,0.127,0.161,0.332,-139.0,0.251,1.12,0.103,46.945,-22.98,39.695,0.394,0.910,0.904,-139.0,23.692,91161.539,883.176,23.699,91161.539,882.989,6090,0.156,882.989,-1144030.875,-22.779,4.158,0.0,0.0,0.0,3.970,0.93
6133,2,6133,43,0.522,1.695,0.186,47.769,-21.946,39.313,0.115,0.57,0.404,-139.0,3.65,4.529,1.201,47.369,-22.551,39.505,0.29,0.825,0.317,-139.0,23.692,91161.23,882.955,23.704,91161.789,882.51,6133,0.186,882.51,-1143378.625,-21.806,3.891,0.0,0.0,0.0,3.976,0.111
6169,2,6169,36,0.443,2.308,0.274,47.781,-22.84,39.497,0.21,0.476,0.325,-139.0,-1.651,4.185,-3.155,49.766,-22.303,39.739,0.684,-1.165,0.354,-139.0,23.693,91162.109,882.815,23.690,91161.539,882.567,6169,0.274,882.567,-1144951.625,14.331,1.699,0.0,0.0,0.0,3.970,0.163
6212,2,6212,43,0.163,1.651,0.175,48.281,-22.69,39.678,0.45,0.750,0.292,-139.0,-2.993,-2.124,0.38,50.570,-21.236,39.959,0.86,0.637,0.34,-139.0,23.696,91160.757,882.731,23.699,91159.468,882.239,6212,0.175,882.239,-1154609.125,-7.629,2.296,0.0,0.0,0.0,3.976,0.104
6248,2,6248,36,0.839,1.715,0.559,48.979,-21.882,39.739,0.95,0.696,0.265,-139.0,-2.368,0.976,0.987,50.248,-21.221,39.798,0.69,0.55,0.496,-139.0,23.697,91161.375,882.318,23.694,91162.570,881.746,6248,0.559,881.746,-1167837.125,-13.678,2.695,0.0,0.0,0.0,3.976,0.334
6291,2,6291,43,-1.261,1.741,-1.93,49.359,-21.762,39.871,0.182,0.442,0.100,-139.0,-2.361,1.141,-2.566,48.845,-21.499,40.353,0.41,0.362,0.80,-139.0,23.696,91160.703,882.234,23.694,91158.179,882.567,6291,-1.93,882.567,-1203392.375,19.81,1.635,0.0,0.0,0.0,3.976,0.654
6327,2,6327,36,-1.943,0.134,0.828,49.526,-21.560,40.163,0.202,0.299,0.41,-139.0,0.344,-3.503,2.529,48.202,-21.543,40.967,0.132,0.113,0.22,-139.0,23.695,91160.453,882.365,23.699,91160.500,882.706,6327,0.828,882.706,-1237992.125,3.865,1.896,0.0,0.0,0.0,3.976,0.495
6369,2,6369,42,0.897,0.15,0.264,49.315,-21.382,40.461,0.52,0.17,0.43,-139.0,3.582,3.431,0.334,48.713,-21.411,41.230,0.68,0.247,0.780,-139.0,23.696,91159.781,882.365,23.694,91158.179,882.567,6369,0.264,882.567,-1260932.0,-3.313,2.110,0.0,0.0,0.0,3.976,0.157
6439,2,6439,70,0.732,0.681,0.407,49.263,-21.324,40.508,0.20,0.3,0.34,-139.0,-2.167,1.363,0.678,50.306,-20.944,40.192,0.74,0.536,0.6,-139.0,23.695,91160.546,882.440,23.694,91163.335,882.614,6439,0.407,882.614,-1284442.125,0.673,1.980,0.0,0.0,0.0,3.970,0.243
6480,2,6480,41,-1.511,0.427,0.226,49.254,-21.216,40.657,0.54,0.59,0.144,-139.0,-6.266,0.294,2.185,50.204,-20.681,40.543,0.240,0.336,0.52,-139.0,23.692,91161.640,882.637,23.676,91167.992,882.731,6480,0.226,882.731,-1288146.625,2.858,1.921,0.0,0.0,0.0,3.970,0.135
6516,2,6516,36,-1.467,0.255,0.633,49.269,-20.809,40.748,0.62,0.36,0.157,-139.0,-2.139,0.279,0.535,48.918,-19.467,40.806,0.82,0.113,0.14,-139.0,23.688,91162.414,882.693,23.676,91162.46,882.848,6516,0.633,882.848,-1272663.625,3.241,1.911,0.0,0.0,0.0,3.970,0.378
6559,2,6559,43,-1.35,0.216,0.121,49.362,-20.540,40.707,0.71,0.20,0.150,-139.0,1.816,-3.696,-1.246,48.669,-20.198,40.762,0.175,0.34,0.61,-139.0,23.685,91163.390,882.661,23.685,91165.406,882.543,6559,0.121,882.543,-1261670.750,-7.82,2.269,0.0,0.0,0.0,3.963,0.72
6595,2,6595,36,-1.902,0.389,0.124,49.374,-20.301,40.707,0.91,0.43,0.50,-139.0,0.753,0.401,0.348,48.772,-20.213,41.230,0.32,0.131,0.222,-139.0,23.683,91164.117,882.571,23.685,91161.789,882.121,6595,0.124,882.121,-1266112.250,-11.715,2.541,0.0,0.0,0.0,3.970,0.74
6637,2,6637,42,-1.511,0.0,0.53,49.181,-20.87,41.34,0.146,0.62,0.44,-139.0,0.215,3.309,0.211,49.342,-19.877,41.829,0.200,0.4,0.24,-139.0,23.682,91164.273,882.618,23.690,91164.117,882.848,6637,0.53,882.848,-1267615.750,17.293,1.658,0.0,0.0,0.0,3.963,0.31
6674,2,6674,37,0.423,0.211,0.509,48.895,-19.824,41.365,0.103,0.4,0.52,-139.0,0.825,0.760,0.628,48.772,-19.365,42.195,0.28,0.43,0.10,-139.0,23.685,91163.750,882.627,23.690,91165.406,882.777,6674,0.509,882.777,-1276058.500,-1.910,2.60,0.0,0.0,0.0,3.976,0.304
6716,2,6716,42,0.864,-1.59,0.624,47.670,-19.503,41.619,0.242,0.509,0.24,-139.0,4.299,-6.72,5.135,42.794,-17.860,42.78,0.776,2.412,0.128,-139.0,23.687,91161.890,882.651,23.685,91152.742,882.965,6716,0.624,882.965,-1273642.625,4.473,1.881,0.0,0.0,0.0,3.970,0.373
6752,2,6752,36,0.502,0.235,0.116,46.501,-18.675,41.470,0.275,0.564,0.1,-139.0,0.7,2.778,-3.787,42.823,-16.62,40.17,0.337,0.239,0.53,-139.0,23.687,91161.429,882.712,23.685,91163.85,882.848,6752,0.116,882.848,-1260304.500,-3.255,2.108,0.0,0.0,0.0,3.970,0.69
6799,2,6799,47,0.27,0.173,0.433,44.694,-17.652,41.268,0.312,0.588,0.62,-139.0,-3.402,0.93,1.237,39.739,-15.97,40.222,0.219,0.250,0.97,-139.0,23.688,91161.484,882.815,23.690,91162.46,882.637,6799,0.433,882.637,-1247378.125,-4.486,2.155,0.0,0.0,0.0,3.970,0.259
6836,2,6836,37,0.51,0.463,0.208,42.917,-16.559,41.58,0.260,0.579,0.65,-139.0,0.179,0.122,0.915,40.456,-14.410,40.777,0.58,0.50,0.37,-139.0,23.686,91160.140,882.815,23.681,91157.398,882.848,6836,0.208,882.848,-1235502.125,5.699,1.853,0.0,0.0,0.0,3.963,0.124
6880,2,6880,44,0.44,0.887,0.31,41.394,-15.510,40.786,0.212,0.602,0.90,-139.0,-1.306,-1.356,-1.827,41.157,-14.118,40.836,0.213,0.161,0.135,-139.0,23.685,91158.539,882.763,23.685,91157.398,882.520,6880,0.31,882.520,-1231613.0,-7.444,2.287,0.0,0.0,0.0,3.963,0.18
6949,2,6949,69,-1.167,0.888,-2.11,40.958,-14.948,40.380,0.66,0.120,0.129,-139.0,-1.313,2.806,-4.763,40.616,-15.54,40.46,0.48,0.2,0.324,-139.0,23.685,91160.296,882.914,23.685,91161.523,883.716,6949,-2.11,883.716,-1302089.750,17.330,1.657,0.0,0.0,0.0,3.970,-1.202
6991,2,6991,42,-1.392,0.73,-3.40,40.216,-14.434,39.915,0.166,0.164,0.151,-139.0,-1.119,-2.31,-8.934,39.111,-13.490,37.693,0.836,0.460,0.160,-139.0,23.681,91160.914,883.31,23.662,91166.171,883.434,6991,-3.40,883.434,-1408182.125,-6.703,2.251,0.0,0.0,0.0,3.970,-1.818
7028,2,7028,37,0.551,0.147,-3.260,39.701,-13.145,38.500,0.75,0.125,0.161,-139.0,0.803,0.279,0.139,37.167,-8.652,33.148,0.234,0.53,0.151,-139.0,23.675,91160.601,883.125,23.662,91160.484,883.107,7028,-3.260,883.107,-1524751.875,-8.853,2.361,0.0,0.0,0.0,3.976,-1.949
7070,2,7070,42,0.802,0.338,-3.146,39.178,-11.625,36.854,0.81,0.134,0.169,-132.600,-1.76,0.832,0.348,37.839,-6.810,32.548,0.31,0.4,0.74,-107.0,23.672,91161.164,882.943,23.667,91160.234,881.935,7070,-3.146,881.935,-1659305.375,-27.895,7.130,0.0,0.0,0.0,3.970,-1.881
7106,2,7106,36,0.607,0.165,-2.848,38.421,-10.140,35.141,0.121,0.118,0.101,-132.600,0.330,0.488,0.334,37.372,-6.693,32.271,0.11,0.81,0.204,-139.0,23.668,91161.992,882.915,23.662,91161.523,882.381,7106,-2.848,882.381,-1767220.250,12.369,1.729,0.0,0.0,0.0,3.970,-1.703
7149,2,7149,43,0.423,-1.653,-2.390,37.626,-8.500,33.829,0.236,0.145,0.39,-132.600,0.394,-4.637,-2.473,36.641,-6.854,33.484,0.620,0.138,0.381,-139.0,23.664,91161.984,882.708,23.667,91161.523,882.685,7149,-2.390,882.685,-1879851.375,7.82,1.824,0.0,0.0,0.0,3.963,-1.429
7185,2,7185,36,0.791,0.406,-2.153,37.459,-7.205,33.586,0.49,0.41,0.132,-132.600,4.953,8.269,-7.749,38.278,-7.15,36.480,0.97,0.62,0.302,-139.0,23.662,91161.984,882.596,23.653,91166.171,882.872,7185,-2.153,882.872,-1961639.500,5.203,1.864,0.0,0.0,0.0,3.963,-1.287
7227,2,7227,42,1.194,0.890,-1.899,37.617,-6.951,35.27,0.336,0.80,0.143,-132.600,2.821,2.139,1.409,37.956,-7.380,40.353,1.198,0.248,0.95,-139.0,23.661,91160.390,882.568,23.658,91152.476,882.966,7227,-1.899,882.966,-2046747.750,2.229,1.937,0.0,0.0,0.0,3.970,-1.135
7263,2,7263,36,1.312,1.58,-1.915,37.702,-6.942,36.693,0.323,0.73,0.81,-139.0,0.488,0.7,0.427,38.263,-6.767,40.879,0.91,0.39,0.387,-139.0,23.658,91159.765,882.713,23.648,91157.125,882.662,7263,-1.915,882.662,-2115407.750,-8.458,2.340,0.0,0.0,0.0,3.976,-1.145
7306,2,7306,43,1.405,0.888,-2.38,37.962,-6.948,38.401,0.290,0.85,0.34,-139.0,0.136,-1.335,0.951,38.672,-6.723,40.806,0.179,0.141,0.27,-139.0,23.656,91158.882,882.849,23.653,91157.125,883.60,7306,-2.38,883.60,-2200412.500,9.273,1.782,0.0,0.0,0.0,3.970,-1.219
7342,2,7342,36,1.424,1.640,-2.146,38.9,-7.196,39.532,0.80,0.76,0.50,-139.0,0.301,0.875,-3.11,36.875,-8.97,39.140,0.428,0.96,0.44,-139.0,23.651,91158.937,882.760,23.644,91161.773,882.240,7342,-2.146,882.240,-2275740.0,-22.791,4.162,0.0,0.0,0.0,3.963,-1.283
7384,2,7384,42,0.83,0.720,-1.32,37.775,-7.299,40.99,0.86,0.88,0.121,-139.0,-1.751,-3.538,-2.179,37.109,-7.527,39.315,0.66,0.4,0.52,-139.0,23.650,91157.843,882.737,23.648,91160.742,882.756,7384,-1.32,882.756,-2342487.250,12.284,1.730,0.0,0.0,0.0,3.976,0.617
7433,2,7433,49,0.699,-1.885,-2.40,37.401,-7.497,38.807,0.312,0.42,0.148,-139.0,5.900,-3.682,-3.629,36.85,-8.374,33.893,0.797,0.19,0.227,-139.0,23.648,91159.296,882.732,23.644,91159.703,882.944,7433,-2.40,882.944,-2417756.0,3.834,1.896,0.0,0.0,0.0,3.970,-1.219
7475,2,7475,42,0.600,-2.203,-2.42,36.831,-7.418,36.574,0.314,0.48,0.112,-139.0,0.983,-1.586,0.442,35.413,-6.372,29.713,0.100,0.10,0.209,-139.0,23.647,91159.351,882.732,23.644,91157.382,882.662,7475,-2.42,882.662,-2503497.500,-6.715,2.252,0.0,0.0,0.0,3.976,-1.221
7512,2,7512,37,0.694,-2.163,-1.722,36.135,-7.635,34.288,0.278,0.39,0.108,-139.0,0.610,-1.134,0.649,35.194,-7.804,29.377,0.0,0.97,0.6,-139.0,23.645,91160.742,882.695,23.644,91164.101,882.872,7512,-1.722,882.872,-2573161.750,5.699,1.853,0.0,0.0,0.0,3.970,-1.30
7555,2,7555,43,0.595,-1.636,-1.233,35.685,-7.307,32.353,0.170,0.47,0.109,-139.0,0.796,1.758,0.564,34.624,-6.460,29.465,0.114,0.134,0.50,-139.0,23.644,91159.601,882.859,23.639,91156.93,883.60,7555,-1.233,883.60,-2636713.750,4.368,1.884,0.0,0.0,0.0,3.970,0.737
7591,2,7591,36,1.106,-1.147,0.905,35.106,-7.144,30.420,0.187,0.63,0.102,-139.0,0.803,-1.91,0.542,34.215,-6.708,29.655,0.154,0.73,0.19,-139.0,23.645,91159.140,882.962,23.653,91158.414,883.271,7591,0.905,883.271,-2675215.750,5.857,1.850,0.0,0.0,0.0,3.976,0.541
7634,2,7634,43,0.27,0.386,0.243,34.811,-6.837,29.456,0.31,0.69,0.61,-139.0,0.502,0.122,0.320,34.609,-6.840,29.70,0.17,0.53,0.22,-139.0,23.647,91159.296,882.905,23.653,91160.484,882.662,7634,0.243,882.662,-2699936.500,-14.177,2.740,0.0,0.0,0.0,3.976,0.145
