millis(),Current_state,Calculated_flight_time,Time_since_last_log,IMU_accel_X,IMU_accel_Y,IMU_accel_Z,IMU_mag_X,IMU_mag_Y,IMU_mag_Z,IMU_gyro_X,IMU_gyro_Y,IMU_gyro_Z,IMU_temp,Raw_IMU_accel_X,Raw_IMU_accel_Y,Raw_IMU_accel_Z,Raw_IMU_mag_X,Raw_IMU_mag_Y,Raw_IMU_mag_Z,Raw_IMU_gyro_X,Raw_IMU_gyro_Y,Raw_IMU_gyro_Z,Raw_IMU_temp,BARO_temp,BARO_press,BARO_alt,Raw_BARO_temp,Raw_BARO_press,Raw_BARO_alt,Velocity_lastUpdate,Velocity_lastZAccel,Velocity_lastAlt,Velocity_inte,Velocity_diff,Velocity_est,Est_apogee,Target_air_brake_angle,Air_brake_angle,Battery_voltage,Z_accel_times_burnoutMass
2,4705,4705,0.116,0.255,0.421,68.59,-26.123,34.326,0.22,0.20,0.7,-587.0,0.114,0.244,0.406,67.977,-26.337,34.419,0.25,0.20,0.8,-587.0,11.947,91170.562,882.158,11.954,91106.429,887.391,4705,0.421,887.391,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.262
4757,2,4757,52,0.152,0.219,0.403,68.120,-26.235,34.372,0.21,0.20,0.6,-587.0,0.193,0.193,0.399,68.225,-26.527,34.361,0.17,0.22,0.2,-587.0,11.956,91154.734,883.676,11.982,91102.812,888.337,4757,0.403,888.337,-21458.710,18.189,1.647,0.0,0.0,0.0,4.2,0.250
4800,2,4800,43,0.160,0.236,0.397,68.47,-26.381,34.390,0.22,0.22,0.6,-587.0,0.200,0.265,0.442,67.889,-26.556,34.390,0.22,0.23,0.2,-587.0,11.966,91137.492,884.972,12.0,91103.445,887.430,4800,0.397,887.430,-38678.667,-21.79,3.720,0.0,0.0,0.0,4.2,0.247
4836,2,4836,36,0.155,0.239,0.436,68.61,-26.360,34.343,0.21,0.23,0.5,-587.0,0.208,0.229,0.492,68.64,-26.74,34.492,0.20,0.24,0.1,-587.0,11.982,91118.710,884.987,12.23,91095.726,880.823,4836,0.436,880.823,-53689.750,-183.520,0.778,0.0,0.0,0.0,4.2,0.271
4879,2,4879,43,0.175,0.236,0.421,68.18,-26.313,34.437,0.21,0.23,0.4,-580.599,0.157,0.251,0.370,67.933,-26.74,34.522,0.21,0.24,0.7,-555.0,11.994,91119.632,884.988,12.9,91189.734,880.959,4879,0.421,880.959,-72144.398,3.145,1.913,0.0,0.0,0.0,4.2,0.262
4915,2,4915,36,0.175,0.235,0.419,67.945,-26.308,34.408,0.21,0.23,0.4,-580.599,0.114,0.236,0.391,67.611,-26.308,34.273,0.23,0.22,0.10,-587.0,12.7,91134.664,883.518,12.19,91181.593,880.40,4915,0.419,880.40,-87284.695,-25.510,5.261,0.0,0.0,0.0,4.15,0.260
4958,2,4958,43,0.173,0.228,0.421,67.933,-26.284,34.375,0.21,0.23,0.4,-580.599,0.186,0.157,0.413,68.167,-26.410,34.200,0.19,0.24,0.3,-587.0,12.15,91151.984,882.83,12.23,91189.453,881.165,4958,0.421,881.165,-105368.945,26.147,1.560,0.0,0.0,0.0,4.15,0.262
4994,2,4994,36,0.166,0.228,0.424,68.35,-26.258,34.405,0.20,0.23,0.5,-580.599,0.165,0.265,0.456,68.401,-26.425,34.536,0.17,0.22,0.2,-587.0,12.20,91168.765,880.668,12.23,91187.328,880.355,4994,0.424,880.355,-120612.617,-22.499,4.76,0.0,0.0,0.0,4.15,0.264
5037,2,5037,43,0.149,0.223,0.341,68.158,-26.293,34.434,0.18,0.30,0.6,-580.599,0.122,0.208,0.75,68.678,-26.249,34.638,0.10,0.59,0.7,-587.0,12.22,91186.359,880.616,12.37,91183.718,880.560,5037,0.341,880.560,-137091.765,4.776,1.874,0.0,0.0,0.0,4.2,0.212
5073,2,5073,36,0.193,0.195,0.344,68.129,-26.372,34.352,0.12,0.39,0.6,-587.0,0.380,0.107,0.384,67.787,-26.468,34.112,0.8,0.69,0.7,-587.0,12.27,91185.406,880.495,12.32,91184.921,880.355,5073,0.344,880.355,-149441.93,-5.705,2.206,0.0,0.0,0.0,4.21,0.214
5116,2,5116,43,0.96,0.235,0.351,68.316,-26.313,34.484,0.6,0.45,0.3,-587.0,0.373,0.437,0.427,68.547,-26.15,34.931,0.8,0.54,0.0,-587.0,12.31,91186.726,880.599,12.37,91188.250,880.560,5116,0.351,880.560,-164407.750,4.776,1.874,0.0,0.0,0.0,4.2,0.218
5152,2,5152,36,0.58,0.325,0.340,68.301,-26.246,34.589,0.13,0.41,0.4,-587.0,0.0,0.610,0.355,68.94,-26.74,34.726,0.56,0.3,0.8,-587.0,12.32,91186.710,880.357,12.28,91189.312,879.957,5152,0.340,879.957,-176860.437,-16.749,3.9,0.0,0.0,0.0,4.2,0.211
5189,2,5189,37,0.390,0.363,0.330,68.301,-26.85,34.606,0.22,0.30,0.4,-587.0,-1.823,0.452,0.406,68.401,-25.621,34.624,0.62,0.36,0.0,-587.0,12.33,91185.984,880.338,12.32,91183.718,880.258,5189,0.330,880.258,-189260.625,8.140,1.803,0.0,0.0,0.0,4.21,0.205
5232,2,5232,43,0.452,0.206,0.419,68.374,-26.123,34.478,0.28,0.24,0.4,-587.0,0.430,0.574,0.521,69.44,-26.439,33.995,0.41,0.33,0.6,-587.0,12.33,91186.890,880.215,12.37,91188.250,879.944,5232,0.419,879.944,-205369.359,-7.310,2.280,0.0,0.0,0.0,4.15,0.260
5515,2,5515,283,0.394,0.169,0.397,68.453,-26.199,34.451,0.27,0.17,0.3,-587.0,0.93,0.78,0.276,68.181,-26.848,33.981,0.11,0.34,0.4,-587.0,12.32,91186.984,880.165,12.28,91185.406,880.106,5515,0.397,880.106,-320935.343,0.570,1.983,0.0,0.0,0.0,3.996,0.247
5664,2,5664,149,0.410,0.156,0.325,68.222,-26.331,34.296,0.16,0.18,0.17,-580.599,0.294,0.373,0.68,67.392,-26.673,34.156,0.63,0.56,0.69,-555.0,12.10,91186.687,880.93,11.927,91186.750,880.202,5664,0.325,880.202,-374828.718,0.646,1.980,0.0,0.0,0.0,4.2,0.202
5700,2,5700,36,0.453,0.242,0.443,68.26,-26.425,34.296,0.3,0.27,0.22,-574.200,0.215,-1.40,0.944,67.114,-26.541,34.726,0.47,0.50,0.31,-555.0,11.991,91187.234,880.167,11.931,91192.62,880.324,5700,0.443,880.324,-388676.906,3.392,1.907,0.0,0.0,0.0,4.8,0.275
5743,2,5743,43,0.35,0.420,0.120,67.822,-26.559,34.364,0.11,0.39,0.25,-574.200,0.265,-1.342,1.208,67.377,-26.293,34.960,0.24,0.24,0.14,-587.0,11.974,91188.179,880.144,11.945,91188.453,880.144,5743,0.120,880.144,-400803.750,-4.190,2.143,0.0,0.0,0.0,4.8,0.74
5809,2,5809,66,0.104,0.476,0.506,67.638,-26.658,34.522,0.10,0.15,0.35,-574.200,0.775,0.294,-2.452,68.123,-26.936,34.785,0.152,0.88,0.56,-587.0,11.957,91188.437,880.266,11.954,91189.515,880.555,5809,0.506,880.555,-421501.656,6.222,1.842,0.0,0.0,0.0,4.21,0.314
5852,2,5852,43,0.300,0.202,0.467,67.670,-26.699,34.636,0.10,0.10,0.23,-567.799,-1.69,1.450,0.83,68.342,-27.53,34.551,0.13,0.9,0.53,-555.0,11.941,91188.539,880.254,11.950,91185.906,880.46,5852,0.467,880.46,-442456.562,-11.818,2.549,0.0,0.0,0.0,4.15,0.290
5889,2,5889,37,0.849,0.136,0.625,67.760,-26.828,34.752,0.4,0.16,0.33,-567.799,-2.455,0.43,0.858,67.845,-27.316,34.741,0.94,0.76,0.217,-555.0,11.949,91190.148,880.248,11.963,91194.835,880.170,5889,0.625,880.170,-462692.31,3.330,1.909,0.0,0.0,0.0,4.21,0.388
5931,2,5931,42,-1.6,0.358,0.584,67.851,-26.971,34.820,0.17,0.4,0.66,-567.799,0.997,-2.153,0.736,67.567,-27.258,35.62,0.20,0.111,0.132,-555.0,11.955,91189.796,880.197,11.963,91190.296,880.72,5931,0.584,880.72,-488104.156,-2.322,2.74,0.0,0.0,0.0,4.21,0.363
5967,2,5967,36,0.956,0.124,0.862,67.907,-27.114,34.831,0.35,0.36,0.129,-561.400,0.516,0.172,0.183,67.655,-27.9,35.19,0.114,0.229,0.301,-555.0,11.962,91189.921,880.84,11.977,91189.93,879.578,5967,0.862,879.578,-514150.0,-13.734,2.700,0.0,0.0,0.0,4.21,0.536
6010,2,6010,43,-1.72,0.188,0.407,67.737,-27.214,34.919,0.1,0.47,0.133,-555.0,-1.356,0.21,0.176,67.275,-27.433,35.223,0.19,0.37,0.36,-555.0,11.969,91190.62,880.12,11.991,91190.156,880.195,6010,0.407,880.195,-541463.625,14.351,1.699,0.0,0.0,0.0,4.28,0.253
6046,2,6046,36,0.831,0.703,0.231,67.515,-27.287,34.943,0.6,0.66,0.119,-555.0,0.136,-1.127,0.799,67.231,-27.418,34.668,0.10,0.105,0.19,-555.0,11.975,91192.31,880.42,11.982,91195.757,880.195,6046,0.231,880.195,-552960.125,0.0,2.0,0.0,0.0,0.0,4.21,0.143
6089,2,6089,43,0.443,0.720,0.104,67.319,-27.313,34.986,0.22,0.87,0.64,-555.0,0.516,0.129,0.226,66.866,-27.448,34.960,0.14,0.27,0.54,-555.0,11.981,91191.546,880.88,11.991,91192.429,880.400,6089,0.104,880.400,-560179.62,4.776,1.874,0.0,0.0,0.0,4.21,0.65
6125,2,6125,36,0.990,0.437,0.209,67.214,-27.167,34.957,0.28,0.86,0.26,-555.0,-3.732,0.739,-1.260,67.41,-26.527,34.916,0.50,0.109,0.321,-555.0,11.986,91192.398,880.33,11.991,91194.554,879.796,6125,0.209,879.796,-565835.187,-16.793,3.15,0.0,0.0,0.0,4.21,0.130
6168,2,6168,43,-1.12,0.226,0.251,67.50,-27.62,34.960,0.53,0.67,0.101,-555.0,0.409,0.882,0.391,66.837,-26.483,35.33,0.240,0.132,0.74,-555.0,11.991,91193.250,880.238,12.0,91193.351,880.605,6168,0.251,880.605,-575739.562,18.834,1.638,0.0,0.0,0.0,4.15,0.156
6204,2,6204,36,0.571,0.71,0.292,66.924,-26.816,34.972,0.66,0.92,0.109,-555.0,0.847,1.471,0.384,66.647,-26.205,35.282,0.44,0.89,0.77,-555.0,11.992,91193.437,880.199,11.996,91191.78,880.1,6204,0.292,880.1,-585530.500,-16.793,3.15,0.0,0.0,0.0,4.8,0.181
6350,2,6350,146,0.745,0.409,0.683,67.114,-26.629,34.858,0.76,0.52,0.106,-555.0,0.732,0.559,-1.152,68.181,-26.483,34.98,0.59,0.98,0.7,-555.0,11.996,91192.7,880.228,12.0,91188.593,880.337,6350,0.683,880.337,-656784.625,2.299,1.935,0.0,0.0,0.0,4.15,0.424
6603,2,6603,253,0.671,0.483,0.713,67.360,-26.477,34.855,0.68,0.60,0.98,-555.0,0.150,0.244,0.377,68.94,-26.688,34.945,0.54,0.66,0.13,-555.0,11.986,91190.890,880.287,11.945,91186.890,880.696,6603,0.713,880.696,-833472.500,1.422,1.959,0.0,0.0,0.0,4.15,0.443
6647,2,6647,44,0.81,0.534,0.536,67.512,-26.544,34.779,0.66,0.39,0.36,-555.0,0.782,0.488,0.377,67.801,-26.863,34.536,0.40,0.4,0.8,-555.0,11.968,91189.93,880.390,11.899,91185.546,880.311,6647,0.536,880.311,-860979.125,-8.762,2.356,0.0,0.0,0.0,4.21,0.333
6684,2,6684,37,0.136,0.371,0.554,67.705,-26.577,34.627,0.22,0.15,0.22,-555.0,0.136,0.71,0.477,67.801,-26.644,34.273,0.21,0.13,0.5,-555.0,11.952,91189.265,880.334,11.922,91194.195,880.324,6684,0.554,880.324,-881161.500,0.356,1.989,0.0,0.0,0.0,4.21,0.344
6726,2,6726,42,0.335,0.10,0.581,67.901,-26.723,34.434,0.14,0.3,0.8,-555.0,0.150,0.337,0.521,67.626,-26.936,34.317,0.7,0.30,0.6,-555.0,11.940,91189.218,880.401,11.936,91190.859,880.337,6726,0.581,880.337,-905005.875,0.299,1.991,0.0,0.0,0.0,4.21,0.361
6762,2,6762,36,0.281,0.162,0.450,67.848,-26.723,34.492,0.10,0.25,0.7,-555.0,0.459,0.301,0.499,67.918,-26.483,34.390,0.38,0.13,0.5,-555.0,11.928,91188.484,880.502,11.936,91184.984,880.844,6762,0.450,880.844,-923583.250,14.87,1.702,0.0,0.0,0.0,4.21,0.280
6805,2,6805,43,0.274,0.231,0.476,67.898,-26.714,34.413,0.24,0.16,0.6,-555.0,0.114,0.100,0.506,68.342,-26.644,34.551,0.17,0.19,0.5,-555.0,11.929,91189.23,880.575,11.950,91189.515,881.62,6805,0.476,881.62,-943519.562,5.81,1.867,0.0,0.0,0.0,4.15,0.296
6841,2,6841,36,0.176,0.186,0.498,67.810,-26.693,34.451,0.19,0.20,0.5,-555.0,0.294,0.265,0.485,67.363,-26.761,34.726,0.13,0.25,0.6,-555.0,11.940,91182.453,881.909,11.959,91152.687,886.980,6841,0.498,886.980,-961063.250,164.376,1.168,0.0,0.0,0.0,4.15,0.309
6883,2,6883,42,0.244,0.999,0.50,67.842,-26.658,34.408,0.14,0.35,0.2,-555.0,0.200,6.1,1.761,67.962,-26.468,34.54,0.4,0.90,0.14,-555.0,11.953,91166.453,883.284,11.986,91114.148,887.198,6883,0.50,887.198,-972576.437,5.205,1.864,0.0,0.0,0.0,4.21,0.31
6947,2,6947,64,0.255,1.13,0.41,67.898,-26.673,34.413,0.16,0.33,0.1,-555.0,0.208,0.265,0.477,67.904,-27.9,34.346,0.16,0.19,0.2,-555.0,11.963,91151.101,884.574,11.986,91114.148,886.787,6947,0.41,886.787,-975510.750,-6.429,2.238,0.0,0.0,0.0,4.8,0.25
6991,2,6991,44,0.212,1.15,0.27,67.939,-26.641,34.469,0.13,0.35,0.1,-555.0,0.244,0.294,0.427,68.123,-26.322,34.668,0.23,0.22,0.6,-555.0,11.975,91136.687,885.845,11.996,91112.945,887.198,6991,0.27,887.198,-977022.687,9.352,1.780,0.0,0.0,0.0,4.2,0.16
7028,2,7028,37,0.248,1.22,0.4,67.784,-26.574,34.416,0.14,0.36,0.1,-555.0,0.294,0.64,0.391,67.567,-26.308,34.288,0.23,0.23,0.7,-555.0,11.986,91120.656,887.97,12.5,91109.328,887.321,7028,0.4,887.321,-977603.562,3.318,1.909,0.0,0.0,0.0,4.8,0.2
7069,2,7069,41,0.221,1.23,0.2,67.904,-26.503,34.349,0.15,0.35,0.1,-555.0,0.157,0.258,0.449,67.962,-26.410,34.390,0.18,0.21,0.7,-555.0,11.998,91112.593,887.187,12.14,91112.375,887.430,7069,0.2,887.430,-977629.125,2.658,1.926,0.0,0.0,0.0,4.21,0.1
7105,2,7105,36,0.225,0.234,0.436,67.869,-26.457,34.393,0.20,0.21,0.5,-555.0,0.222,0.287,0.434,67.787,-26.235,34.273,0.19,0.18,0.4,-555.0,12.7,91112.445,886.79,12.32,91113.437,881.659,7105,0.436,881.659,-985430.187,-160.307,0.737,0.0,0.0,0.0,4.15,0.271
7148,2,7148,43,0.222,0.239,0.423,67.801,-26.328,34.475,0.20,0.21,0.5,-555.0,0.193,0.294,0.413,67.567,-26.366,34.755,0.15,0.22,0.4,-555.0,12.10,91127.796,884.727,12.5,91190.937,880.28,7148,0.423,880.28,-1003915.750,-37.939,-6.236,0.0,0.0,0.0,4.8,0.263
7184,2,7184,36,0.192,0.235,0.416,67.728,-26.369,34.384,0.19,0.21,0.5,-555.0,0.93,0.272,0.391,67.757,-26.527,34.215,0.19,0.22,0.3,-555.0,12.14,91142.671,883.499,12.14,91187.328,881.55,7184,0.416,881.55,-1019030.250,28.537,1.538,0.0,0.0,0.0,4.2,0.258
7329,2,7329,145,0.182,0.255,0.433,67.854,-26.337,34.390,0.19,0.20,0.4,-555.0,0.244,0.165,0.477,68.196,-26.147,34.317,0.23,0.17,0.4,-555.0,12.16,91157.359,882.184,12.14,91182.718,880.747,7329,0.433,880.747,-1080636.625,-2.122,2.68,0.0,0.0,0.0,4.2,0.269
7365,2,7365,36,0.202,0.245,0.424,67.848,-26.337,34.437,0.19,0.20,0.4,-555.0,0.258,0.208,0.406,67.933,-26.410,34.624,0.18,0.19,0.5,-555.0,12.3,91171.882,880.891,11.950,91184.984,880.965,7365,0.424,880.965,-1096087.0,6.56,1.846,0.0,0.0,0.0,4.2,0.264
7508,2,7508,143,0.344,0.196,0.117,67.839,-26.392,34.513,0.16,0.21,0.4,-555.0,0.933,0.43,1.101,67.743,-26.512,34.653,0.6,0.26,0.4,-555.0,11.987,91185.664,880.636,11.954,91182.359,880.382,7508,0.117,880.382,-1134876.0,-4.78,2.139,0.0,0.0,0.0,4.8,0.73
7677,2,7677,169,0.318,0.223,0.179,68.61,-26.275,34.396,0.51,0.8,0.280,-555.0,0.64,0.430,0.722,68.678,-25.781,34.171,0.190,0.127,1.384,-555.0,11.968,91185.851,880.820,11.908,91191.843,880.948,7677,0.179,880.948,-1159972.625,3.347,1.908,0.0,0.0,0.0,4.2,0.111
7720,2,7720,43,0.552,0.94,0.202,68.652,-25.910,34.258,0.105,0.10,0.579,-555.0,-1.263,1.320,0.506,70.710,-24.700,33.528,0.289,0.12,1.498,-555.0,11.942,91186.929,880.598,11.885,91192.765,879.945,7720,0.202,879.945,-1168179.375,-23.318,4.328,0.0,0.0,0.0,4.2,0.125
7756,2,7756,36,0.383,0.269,0.180,69.286,-25.416,34.203,0.118,0.11,0.641,-555.0,0.602,0.710,0.370,71.368,-23.677,34.39,0.87,0.127,0.314,-555.0,11.918,91188.15,880.442,11.890,91188.93,879.971,7756,0.180,879.971,-1175075.875,0.715,1.978,0.0,0.0,0.0,4.2,0.112
7799,2,7799,43,0.162,0.614,0.281,70.327,-24.516,34.92,0.62,0.59,1.253,-555.0,2.469,1.514,0.908,73.136,-21.908,34.68,0.263,0.257,3.64,-555.0,11.909,91187.664,880.287,11.908,91183.281,880.189,7799,0.281,880.189,-1185011.125,5.81,1.867,0.0,0.0,0.0,4.15,0.174
7836,2,7836,37,2.277,0.819,0.765,72.198,-22.651,33.966,0.31,0.6,1.821,-555.0,9.640,0.983,-1.317,77.97,-17.187,34.25,0.462,0.301,2.845,-555.0,11.901,91188.281,880.232,11.913,91185.406,880.106,7836,0.765,880.106,-1204370.125,-2.264,2.72,0.0,0.0,0.0,4.15,0.475
7879,2,7879,43,2.805,0.792,0.73,74.270,-20.257,33.890,0.29,0.16,1.909,-555.0,2.577,-8.492,3.470,79.41,-13.811,33.791,0.201,0.14,1.823,-555.0,11.904,91188.109,880.88,11.922,91191.0,880.228,7879,0.73,880.228,-1219244.125,2.840,1.921,0.0,0.0,0.0,4.15,0.45
7915,2,7915,36,3.128,0.907,0.169,76.83,-17.559,33.805,0.58,0.13,1.819,-555.0,0.351,0.746,-1.719,79.771,-11.210,33.104,0.146,0.134,1.50,-555.0,11.913,91187.937,880.144,11.931,91191.921,880.228,7915,0.169,880.228,-1220972.125,0.0,2.0,0.0,0.0,0.0,4.21,0.105
7958,2,7958,43,2.783,0.845,0.297,77.936,-14.931,33.528,0.66,0.36,1.947,-555.0,-1.119,1.19,-1.9,80.634,-10.537,32.651,0.44,0.12,0.953,-555.0,11.922,91188.281,880.275,11.936,91189.796,880.625,7958,0.297,880.625,-1231000.0,9.244,1.782,0.0,0.0,0.0,4.28,0.184
7994,2,7994,36,2.684,-1.296,0.279,79.538,-12.259,33.224,0.10,0.88,1.623,-555.0,1.974,0.739,0.822,81.145,-8.550,32.548,0.122,0.4,1.445,-555.0,11.927,91190.7,880.365,11.931,91191.921,880.638,7994,0.279,880.638,-1241385.250,0.366,1.989,0.0,0.0,0.0,4.28,0.173
8037,2,8037,43,0.300,-1.162,0.519,80.470,-9.897,32.917,0.84,0.25,1.390,-555.0,-2.282,1.651,-2.516,81.759,-5.378,32.490,0.90,0.267,1.677,-555.0,11.931,91190.414,880.370,11.936,91187.390,880.131,8037,0.519,880.131,-1258574.375,-11.793,2.547,0.0,0.0,0.0,4.28,0.322
8185,2,8185,148,0.492,0.140,-1.434,81.537,-5.480,32.464,0.70,0.11,1.415,-555.0,-1.385,-1.974,-1.102,84.375,8.272,31.525,0.130,0.196,1.949,-555.0,11.935,91189.648,880.437,11.940,91187.171,880.562,8185,-1.434,880.562,-1403154.875,2.908,1.919,0.0,0.0,0.0,4.2,0.891
8328,2,8328,143,0.335,0.196,-1.30,82.183,0.511,31.914,0.54,0.7,1.458,-555.0,1.134,0.940,0.297,83.2,18.751,30.356,0.63,0.40,1.266,-555.0,11.927,91188.750,880.477,11.890,91187.453,880.427,8328,-1.30,880.427,-1579395.0,0.938,2.28,0.0,0.0,0.0,4.15,0.640
8366,2,8366,38,0.213,0.341,0.983,82.551,6.769,31.306,0.60,0.20,1.428,-555.0,1.629,0.294,0.772,82.475,20.754,29.611,0.76,0.75,0.806,-555.0,11.914,91187.562,880.401,11.872,91183.843,880.247,8366,0.983,880.247,-1617662.750,-4.739,2.165,0.0,0.0,0.0,4.8,0.611
8512,2,8512,146,0.229,-1.185,0.677,81.750,15.422,30.260,0.17,0.38,1.490,-555.0,0.244,-4.960,0.706,77.141,34.712,27.316,0.93,0.298,1.753,-555.0,11.906,91185.812,880.480,11.890,91183.195,881.32,8512,0.677,881.32,-1738909.125,5.371,1.861,0.0,0.0,0.0,4.15,0.421
8548,2,8548,36,0.693,-1.686,0.249,80.692,23.934,29.111,0.55,0.76,1.239,-555.0,2.333,0.854,0.377,76.468,37.182,26.746,0.98,0.75,0.419,-555.0,11.888,91184.914,880.662,11.849,91182.914,881.44,8548,0.249,881.44,-1755600.0,0.350,1.989,0.0,0.0,0.0,4.21,0.155
8621,2,8621,73,0.964,-1.566,0.83,78.810,29.602,28.287,0.42,0.7,0.846,-555.0,0.28,-1.371,0.269,74.963,36.612,27.404,0.66,0.152,0.14,-555.0,11.874,91186.296,880.718,11.872,91194.109,880.838,8621,0.83,880.838,-1767750.625,-2.820,2.92,0.0,0.0,0.0,4.21,0.51
8657,2,8657,36,0.443,-1.569,0.265,77.234,33.200,27.646,0.57,0.24,0.581,-555.0,-1.471,0.954,0.614,75.124,36.743,27.155,0.140,0.116,0.56,-555.0,11.870,91185.820,880.805,11.867,91185.46,880.863,8657,0.265,880.863,-1774027.0,0.700,1.979,0.0,0.0,0.0,4.21,0.165
8701,2,8701,44,0.73,-1.448,0.248,75.837,36.264,27.293,0.58,0.51,0.381,-555.0,0.222,0.897,0.686,75.489,36.71,27.842,0.82,0.210,0.196,-555.0,11.873,91175.906,882.236,11.890,91134.265,887.404,8701,0.248,887.404,-1785330.375,148.659,1.183,0.0,0.0,0.0,4.28,0.154
8737,2,8737,36,0.241,0.706,0.490,75.466,36.454,27.515,0.66,0.170,0.22,-555.0,0.595,-1.249,0.506,75.285,35.662,28.427,0.55,0.298,0.38,-555.0,11.896,91150.468,884.383,12.5,91055.984,891.764,8737,0.490,891.764,-1798635.875,121.88,1.215,0.0,0.0,0.0,4.28,0.305
8780,2,8780,43,0.262,0.561,0.522,75.299,36.21,27.869,0.86,0.214,0.84,-555.0,0.186,0.129,0.535,75.635,35.19,28.515,0.197,0.292,0.115,-555.0,11.930,91123.914,886.634,12.19,91050.101,892.298,8780,0.522,892.298,-1820424.250,12.431,1.728,0.0,0.0,0.0,4.21,0.324
8816,2,8816,36,0.221,0.343,0.551,75.223,35.524,28.254,0.84,0.254,0.81,-555.0,0.179,0.279,0.413,74.583,34.127,29.333,0.57,0.352,0.0,-555.0,11.964,91097.273,889.112,12.42,91061.0,893.231,8816,0.551,893.231,-1839751.0,25.907,1.562,0.0,0.0,0.0,4.21,0.342
8860,2,8860,44,0.192,0.337,0.535,75.229,34.849,28.877,0.59,0.285,0.172,-555.0,0.595,0.926,0.535,75.153,33.367,30.268,0.14,0.270,0.513,-555.0,12.3,91045.265,894.802,12.60,90924.968,909.312,8860,0.535,909.312,-1863656.875,365.478,1.83,0.0,0.0,0.0,4.28,0.332
8896,2,8896,36,0.55,0.598,0.554,75.83,34.10,29.546,0.65,0.296,0.302,-555.0,-1.464,0.409,0.779,74.758,31.876,31.189,0.111,0.266,0.844,-555.0,12.35,90956.484,903.762,12.51,90690.406,932.207,8896,0.554,932.207,-1883267.875,635.960,1.49,0.0,0.0,0.0,4.15,0.344
8939,2,8939,43,0.139,0.34,0.483,75.194,32.692,30.143,0.74,0.312,0.586,-555.0,1.572,1.572,0.154,75.840,29.70,31.408,0.6,0.379,-1.459,-555.0,12.43,90802.945,919.570,12.46,90288.265,970.802,8939,0.483,970.802,-1905581.0,897.565,1.35,0.0,0.0,0.0,4.15,0.300
8975,2,8975,36,1.85,0.198,0.476,75.352,31.204,30.920,0.28,0.275,0.573,-555.0,4.543,0.947,0.499,76.425,27.579,32.402,0.33,0.110,0.51,-555.0,12.47,90625.367,935.625,12.37,90162.218,972.572,8975,0.476,972.572,-1922866.250,49.175,1.403,0.0,0.0,0.0,4.15,0.296
9115,2,9115,140,1.168,0.101,0.338,76.229,30.719,31.388,0.67,0.49,0.497,-555.0,0.595,1.220,0.275,78.968,31.701,31.672,0.251,0.778,0.381,-555.0,12.50,90514.78,945.222,12.55,90504.515,941.218,9115,0.338,941.218,-1979936.250,-223.958,0.825,0.0,0.0,0.0,4.8,0.210
9370,2,9370,255,0.726,0.15,0.154,80.38,38.909,34.30,0.84,0.49,0.341,-555.0,-1.615,-1.356,0.383,94.197,74.320,43.481,0.100,0.268,0.267,-555.0,12.50,90566.203,939.418,12.60,91185.625,880.291,9370,0.154,880.291,-2042881.875,-238.929,0.837,0.0,0.0,0.0,4.2,0.96
9413,2,9413,43,0.960,0.153,0.133,84.437,49.950,36.705,0.96,0.87,0.104,-555.0,0.294,-1.256,0.671,96.755,87.79,44.562,0.167,0.458,0.339,-555.0,12.36,90666.101,929.18,11.982,91189.875,880.207,9413,0.133,880.207,-2049082.250,-1.947,2.62,0.0,0.0,0.0,4.8,0.82
9449,2,9449,36,0.256,0.921,0.383,89.20,63.624,40.149,0.146,0.50,0.210,-555.0,-1.945,-2.268,-1.404,98.757,97.442,48.626,0.246,0.193,0.115,-555.0,12.27,90845.945,910.926,12.0,91187.468,880.342,9449,0.383,880.342,-2058382.125,3.741,1.899,0.0,0.0,0.0,4.15,0.238
9491,2,9491,42,0.946,0.861,0.111,93.972,78.935,42.470,0.138,0.103,0.86,-555.0,-1.471,0.646,0.857,101.183,104.136,44.7,0.72,0.375,0.671,-555.0,12.22,91050.750,892.502,12.14,91186.265,880.451,9491,0.111,880.451,-2068779.750,2.593,1.927,0.0,0.0,0.0,4.2,0.69
9528,2,9528,37,-1.221,-1.190,0.353,98.880,94.180,44.466,0.8,0.304,0.96,-555.0,0.782,0.423,0.930,103.507,107.921,41.654,0.485,0.226,0.535,-555.0,12.16,91187.289,880.409,12.23,91187.187,880.753,9528,0.353,880.753,-2077381.875,8.155,1.803,0.0,0.0,0.0,4.2,0.219
9571,2,9571,43,0.987,-1.93,0.733,101.116,101.315,43.54,0.136,0.195,0.251,-555.0,0.445,0.875,-1.518,105.378,109.997,36.422,0.539,0.275,0.509,-555.0,12.9,91187.171,880.298,12.28,91185.62,879.738,9571,0.733,879.738,-2100744.500,-23.610,4.428,0.0,0.0,0.0,4.8,0.455
9608,2,9608,37,0.878,0.580,-1.46,103.256,106.132,40.26,0.270,0.11,0.429,-555.0,0.251,1.313,-2.236,107.453,111.166,29.421,0.501,0.461,0.549,-555.0,12.20,91187.507,880.429,12.32,91191.578,880.862,9608,-1.46,880.862,-2133675.750,30.400,1.523,0.0,0.0,0.0,4.8,0.650
