millis(),Current_state,Calculated_flight_time,Time_since_last_log,IMU_accel_X,IMU_accel_Y,IMU_accel_Z,IMU_mag_X,IMU_mag_Y,IMU_mag_Z,IMU_gyro_X,IMU_gyro_Y,IMU_gyro_Z,IMU_temp,Raw_IMU_accel_X,Raw_IMU_accel_Y,Raw_IMU_accel_Z,Raw_IMU_mag_X,Raw_IMU_mag_Y,Raw_IMU_mag_Z,Raw_IMU_gyro_X,Raw_IMU_gyro_Y,Raw_IMU_gyro_Z,Raw_IMU_temp,BARO_temp,BARO_press,BARO_alt,Raw_BARO_temp,Raw_BARO_press,Raw_BARO_alt,Velocity_lastUpdate,Velocity_lastZAccel,Velocity_lastAlt,Velocity_inte,Velocity_diff,Velocity_est,Est_apogee,Target_air_brake_angle,Air_brake_angle,Battery_voltage,Z_accel_times_burnoutMass
4285,2,4285,4285,-7.270,-4.239,-4.914,57.59,30.306,53.133,0.395,0.210,0.170,-523.0,-7.558,-4.63,-5.431,57.907,31.788,51.169,0.558,0.279,0.481,-523.0,11.290,90400.460,952.107,11.301,90396.992,951.749,4285,-4.914,951.749,0.0,0.0,0.0,0.0,0.0,0.0,4.28,-3.47
4334,2,4334,49,-7.385,-4.238,-5.7,57.477,30.935,52.247,0.419,0.226,0.185,-523.0,-8.262,-4.666,-5.165,58.345,32.66,50.570,0.313,0.352,0.42,-523.0,11.297,90399.492,952.113,11.306,90399.101,951.956,4334,-5.7,951.956,-243086.312,4.221,1.887,0.0,0.0,0.0,4.28,-3.105
4376,2,4376,42,-7.431,-4.354,-4.997,57.831,31.470,51.482,0.379,0.204,0.138,-523.0,-7.357,-4.795,-4.928,58.477,32.300,50.0,0.366,0.58,0.120,-523.0,11.300,90398.734,951.994,11.306,90400.7,952.80,4376,-4.997,952.80,-453194.687,2.954,1.918,0.0,0.0,0.0,4.34,-3.98
4412,2,4412,36,-7.326,-4.591,-4.987,57.874,31.949,50.798,0.405,0.165,0.67,-523.0,-6.783,-5.175,-4.785,57.687,32.753,49.751,0.342,0.101,0.218,-523.0,11.307,90399.312,951.986,11.324,90401.62,951.997,4412,-4.987,951.997,-632925.750,-2.298,2.74,0.0,0.0,0.0,4.34,-3.92
4454,2,4454,42,-7.451,-4.848,-4.990,57.942,32.610,50.192,0.394,0.194,0.13,-523.0,-7.293,-5.541,-4.641,57.293,34.142,49.473,0.390,0.182,0.118,-523.0,11.312,90399.609,951.975,11.320,90400.914,952.94,4454,-4.990,952.94,-842461.250,2.298,1.935,0.0,0.0,0.0,4.34,-3.94
4491,2,4491,37,-7.409,-4.956,-4.816,57.737,33.121,49.687,0.346,0.201,0.152,-523.0,-7.350,-4.601,-4.562,56.883,34.346,48.640,0.321,0.311,0.349,-523.0,11.316,90401.265,952.190,11.324,90405.289,952.824,4491,-4.816,952.824,-1023891.375,19.748,1.627,0.0,0.0,0.0,4.34,-2.986
4534,2,4534,43,-7.682,-5.537,-6.39,57.109,33.650,49.391,0.260,0.283,0.339,-523.0,-9.626,-7.573,-11.281,55.203,34.712,49.93,0.117,0.762,0.891,-523.0,11.322,90401.390,952.243,11.334,90399.710,952.218,4534,-6.39,952.218,-1257306.625,-14.107,2.733,0.0,0.0,0.0,4.41,-3.745
4570,2,4570,36,-7.455,-5.691,-5.853,56.33,34.258,49.315,0.137,0.437,0.503,-523.0,-6.223,-5.563,-3.995,53.98,35.340,49.619,0.248,0.829,0.937,-523.0,11.328,90401.93,952.270,11.338,90398.500,952.218,4570,-5.853,952.218,-1471382.375,0.0,2.0,0.0,0.0,0.0,4.34,-3.629
4612,2,4612,42,-7.436,-5.559,-5.782,54.697,34.755,49.564,0.6,0.585,0.630,-523.0,-6.690,-4.515,-4.433,51.8,35.238,50.993,0.378,0.839,0.855,-523.0,11.330,90399.890,952.419,11.334,90395.31,952.741,4612,-5.782,952.741,-1715740.625,12.461,1.727,0.0,0.0,0.0,4.34,-3.585
4648,2,4648,36,-7.350,-5.368,-5.758,52.882,34.861,50.55,0.259,0.715,0.939,-523.0,-6.862,-4.587,-4.519,48.216,34.668,51.929,0.872,0.832,1.662,-523.0,11.335,90397.804,952.570,11.343,90390.507,952.851,4648,-5.758,952.851,-1923485.0,3.48,1.916,0.0,0.0,0.0,4.41,-3.570
4691,2,4691,43,-6.747,-5.573,-5.462,50.406,34.685,51.280,0.579,0.826,1.119,-523.0,-4.335,-5.627,-3.83,44.504,33.469,54.764,-1.279,0.870,1.248,-523.0,11.340,90396.632,952.554,11.352,90399.406,952.741,4691,-5.462,952.741,-2164740.750,-2.552,2.82,0.0,0.0,0.0,4.34,-3.387
4727,2,4727,36,-5.800,-5.134,-3.821,47.848,34.320,52.648,0.655,0.805,1.39,-523.0,-4.888,-5.376,-3.76,42.414,32.885,55.933,0.498,0.656,0.494,-523.0,11.343,90395.210,952.559,11.347,90392.617,952.244,4727,-3.821,952.244,-2331860.750,-13.804,2.706,0.0,0.0,0.0,4.34,-2.369
4769,2,4769,42,-5.573,-5.85,-3.614,45.442,33.759,54.42,0.675,0.664,1.2,-523.0,-5.89,-5.319,-2.961,41.69,32.534,56.591,0.347,0.123,0.750,-523.0,11.343,90394.734,952.606,11.338,90396.85,952.452,4769,-3.614,952.452,-2488031.500,4.938,1.870,0.0,0.0,0.0,4.34,-2.241
4805,2,4805,36,-5.33,-5.340,-3.312,43.145,33.110,55.276,0.622,0.435,0.976,-523.0,-3.991,-5.793,-2.918,39.520,31.993,57.161,0.113,0.306,0.728,-523.0,11.347,90395.812,952.548,11.357,90400.460,952.452,4805,-3.312,952.452,-2612718.0,0.0,2.0,0.0,0.0,0.0,4.34,-2.53
4880,2,4880,75,-4.539,-5.480,-3.276,41.438,32.812,56.88,0.364,0.193,0.693,-523.0,-4.393,-5.283,-4.340,39.681,33.177,55.992,0.417,0.375,0.244,-523.0,11.349,90396.750,952.567,11.352,90395.179,952.947,4880,-3.276,952.947,-2859775.750,6.610,1.834,0.0,0.0,0.0,4.34,-2.31
4916,2,4916,36,-4.526,-5.527,-3.461,40.558,32.776,56.313,0.73,0.15,0.544,-523.0,-4.271,-5.864,-4.9,40.105,33.294,55.890,0.171,0.172,0.503,-523.0,11.346,90396.992,952.548,11.338,90400.617,952.644,4916,-3.461,952.644,-2981051.250,-8.426,2.338,0.0,0.0,0.0,4.41,-2.146
4959,2,4959,43,-4.360,-5.794,-3.449,39.783,32.934,56.275,0.61,0.149,0.558,-523.0,-4.55,-6.711,-3.19,38.541,33.674,55.743,0.178,0.14,0.563,-523.0,11.346,90397.929,952.669,11.343,90397.296,952.851,4959,-3.449,952.851,-3129643.0,4.810,1.873,0.0,0.0,0.0,4.34,-2.139
4995,2,4995,36,-4.218,-6.19,-3.569,39.137,33.224,55.951,0.176,0.189,0.555,-523.0,-4.378,-6.446,-3.557,37.839,33.981,54.969,0.226,0.80,0.738,-523.0,11.346,90397.695,952.628,11.343,90394.882,952.244,4995,-3.569,952.244,-3255983.500,-16.852,3.22,0.0,0.0,0.0,4.34,-2.213
5037,2,5037,42,-4.172,-6.298,-3.451,38.453,33.580,55.533,0.191,0.81,0.611,-523.0,-3.761,-7.185,-2.330,36.100,33.776,55.71,0.34,0.236,1.9,-523.0,11.348,90397.898,952.650,11.366,90401.523,952.562,5037,-3.451,952.562,-3403411.0,7.577,1.814,0.0,0.0,0.0,4.34,-2.140
5073,2,5073,36,-4.15,-6.710,-3.11,37.299,33.726,55.200,0.131,0.61,0.729,-523.0,-3.610,-7.343,-2.143,33.908,33.908,54.326,0.116,0.339,0.833,-523.0,11.348,90397.578,952.614,11.352,90393.523,952.768,5073,-3.11,952.768,-3519750.500,5.715,1.853,0.0,0.0,0.0,4.34,-1.867
5116,2,5116,43,-3.795,-6.871,-2.966,35.779,33.665,54.837,0.178,0.96,0.781,-523.0,-3.172,-6.668,-3.780,32.505,32.987,54.77,0.403,0.2,0.761,-523.0,11.354,90395.234,952.620,11.366,90388.992,952.672,5116,-2.966,952.672,-3648278.250,-2.232,2.71,0.0,0.0,0.0,4.34,-1.839
5152,2,5152,36,-3.401,-6.818,-3.355,34.416,33.580,54.504,0.197,0.63,0.761,-523.0,-2.81,-6.446,-4.964,31.730,33.250,54.77,0.273,0.180,0.463,-523.0,11.358,90393.828,952.625,11.366,90390.203,952.879,5152,-3.355,952.879,-3762059.250,5.745,1.852,0.0,0.0,0.0,4.28,-2.80
5194,2,5194,42,-2.984,-6.925,-3.569,32.689,33.399,54.235,0.20,0.209,0.832,-523.0,-2.297,-6.984,-4.627,29.201,33.75,53.624,0.655,0.651,1.97,-523.0,11.365,90393.765,952.694,11.375,90394.578,952.589,5194,-3.569,952.589,-3907466.750,-6.894,2.260,0.0,0.0,0.0,4.41,-2.213
5230,2,5230,36,-2.782,-7.77,-3.840,30.847,32.931,54.80,0.174,0.400,0.851,-523.0,-2.749,-7.946,-3.686,26.892,31.438,54.296,-1.12,1.188,1.102,-523.0,11.365,90390.570,952.948,11.366,90385.523,953.830,5230,-3.840,953.830,-4040836.500,34.471,1.491,0.0,0.0,0.0,4.34,-2.381
5273,2,5273,43,-2.528,-7.224,-4.28,28.821,32.5,54.294,0.417,0.480,0.875,-523.0,-2.340,-8.75,-3.83,23.779,29.275,55.393,-1.97,0.742,0.952,-523.0,11.368,90386.484,953.408,11.366,90373.148,955.70,5273,-4.28,955.70,-4210016.500,28.825,1.536,0.0,0.0,0.0,4.34,-2.498
5314,2,5314,41,-2.87,-7.390,-3.679,26.465,30.748,54.697,0.690,0.530,1.61,-523.0,0.969,-7.501,-2.35,20.724,26.702,56.94,0.962,0.250,1.694,-523.0,11.369,90379.703,954.70,11.370,90355.46,955.980,5314,-3.679,955.980,-4368031.500,22.200,1.600,0.0,0.0,0.0,4.34,-2.281
5362,2,5362,48,-1.819,-7.309,-3.145,23.569,28.626,55.358,-1.64,0.753,1.293,-523.0,0.739,-6.37,-2.294,17.246,22.639,57.380,-1.596,0.935,1.619,-523.0,11.370,90370.414,954.877,11.375,90343.726,956.917,5362,-3.145,956.917,-4531834.0,19.517,1.630,0.0,0.0,0.0,4.34,-1.950
5404,2,5404,42,-1.484,-7.286,-2.276,20.684,25.749,56.237,-1.133,0.737,1.17,-523.0,0.624,-6.869,0.284,14.776,18.693,58.23,0.998,0.571,0.280,-523.0,11.369,90362.15,955.743,11.370,90352.625,956.917,5404,-2.276,956.917,-4645705.0,0.0,2.0,0.0,0.0,0.0,4.41,-1.411
5440,2,5440,36,0.855,-7.179,-1.428,18.199,23.37,57.106,0.906,0.486,0.741,-523.0,0.394,-7.415,0.555,14.469,17.874,58.637,0.121,0.68,0.279,-523.0,11.371,90355.429,956.402,11.375,90352.625,957.124,5440,-1.428,957.124,-4712401.0,5.747,1.852,0.0,0.0,0.0,4.41,0.885
5488,2,5488,48,0.403,-6.420,-1.465,16.714,21.230,57.676,0.528,0.289,0.417,-523.0,0.78,-4.278,-3.270,16.354,20.242,58.243,0.795,0.241,0.664,-523.0,11.373,90351.328,956.876,11.375,90352.625,957.441,5488,-1.465,957.441,-4781861.0,6.599,1.834,0.0,0.0,0.0,4.47,0.908
5525,2,5525,37,0.347,-5.847,-1.686,15.893,20.116,57.909,0.286,0.165,0.30,-523.0,0.689,-4.637,-3.141,16.617,21.134,57.263,0.246,0.368,0.243,-523.0,11.374,90348.578,957.66,11.375,90341.312,956.931,5525,-1.686,956.931,-4840184.0,-13.764,2.703,0.0,0.0,0.0,4.41,-1.46
5568,2,5568,43,0.40,-5.942,-1.603,16.9,20.99,57.892,0.145,0.2,0.636,-523.0,1.198,-6.510,-1.877,17.831,22.551,57.293,0.562,0.119,-1.716,-523.0,11.373,90350.789,956.986,11.370,90354.742,956.518,5568,-1.603,956.518,-4910928.0,-9.623,2.405,0.0,0.0,0.0,4.47,0.994
5605,2,5605,37,0.41,-5.603,-2.180,16.980,21.359,57.722,0.352,0.101,0.998,-523.0,-1.33,-5.175,-3.169,19.628,24.992,57.176,0.37,0.50,-2.87,-523.0,11.375,90350.757,956.763,11.380,90352.476,955.801,5605,-2.180,955.801,-4980937.500,-19.369,3.387,0.0,0.0,0.0,4.41,-1.352
5646,2,5646,41,0.526,-5.56,-2.990,18.599,23.80,57.404,0.298,0.161,-1.266,-523.0,-2.31,-4.680,-3.492,22.566,26.483,57.44,0.149,0.369,-1.618,-523.0,11.377,90351.421,956.396,11.384,90355.945,955.291,5646,-2.990,955.291,-5086946.500,-12.446,2.595,0.0,0.0,0.0,4.41,-1.854
5682,2,5682,36,0.758,-5.148,-2.990,20.143,24.530,57.278,0.73,0.126,-1.475,-523.0,-1.234,-4.737,-3.270,24.71,27.491,57.614,0.328,0.62,-1.710,-523.0,11.379,90353.867,955.740,11.384,90364.851,954.160,5682,-2.990,954.160,-5194603.0,-31.397,18.219,0.0,0.0,0.0,4.47,-1.854
5725,2,5725,43,-1.303,-5.191,-2.878,22.320,25.925,57.354,0.132,0.63,-1.896,-523.0,-3.416,-4.852,-2.581,27.506,28.105,57.643,0.785,0.56,-2.349,-523.0,11.382,90360.625,955.205,11.393,90375.109,954.257,5725,-2.878,954.257,-5320785.0,2.245,1.936,0.0,0.0,0.0,4.47,-1.784
5761,2,5761,36,-2.198,-4.770,-2.844,24.858,26.933,57.831,0.405,0.243,-1.939,-523.0,-3.273,-4.407,-1.705,30.517,27.594,59.675,0.802,0.777,-1.933,-523.0,11.385,90363.789,954.731,11.384,90370.585,954.147,5761,-2.844,954.147,-5423789.500,-3.50,2.100,0.0,0.0,0.0,4.41,-1.763
5803,2,5803,42,-2.690,-4.331,-2.984,27.728,27.351,58.538,0.552,0.450,-1.708,-523.0,-3.495,-2.979,-3.873,33.981,27.82,60.713,0.698,0.984,0.928,-523.0,11.387,90369.890,954.442,11.389,90382.960,954.354,5803,-2.984,954.354,-5546193.0,4.926,1.871,0.0,0.0,0.0,4.41,-1.850
5839,2,5839,36,-3.441,-3.922,-2.777,30.602,27.363,59.593,0.653,0.598,-1.658,-523.0,-5.785,-2.634,-2.459,36.933,26.541,62.320,0.654,-1.114,-1.369,-523.0,11.388,90375.507,953.949,11.389,90384.15,952.824,5839,-2.777,952.824,-5649921.500,-42.487,-2.641,0.0,0.0,0.0,4.41,-1.722
5913,2,5913,74,-4.197,-3.43,-3.92,35.171,26.933,60.894,0.606,0.971,-1.748,-523.0,-5.17,0.344,-4.842,46.916,25.343,64.118,0.91,-1.926,-2.162,-523.0,11.389,90380.101,953.756,11.389,90387.789,953.196,5913,-3.92,953.196,-5867125.0,5.23,1.869,0.0,0.0,0.0,4.41,-1.917
5950,2,5950,37,-4.752,-2.37,-3.682,39.938,26.287,62.125,0.486,-1.163,-1.470,-523.0,-6.187,0.179,-5.531,51.344,24.875,63.797,0.185,-1.13,0.959,-523.0,11.384,90382.632,953.524,11.370,90387.789,953.100,5950,-3.682,953.100,-5992459.500,-2.609,2.84,0.0,0.0,0.0,4.41,-2.283
5993,2,5993,43,-5.851,-1.412,-3.962,44.361,25.667,62.931,0.444,-1.158,-1.10,-523.0,-8.772,-1.284,-3.105,52.630,24.495,63.709,0.593,0.756,0.368,-523.0,11.383,90386.765,953.254,11.380,90391.257,952.796,5993,-3.962,952.796,-6156824.500,-7.54,2.268,0.0,0.0,0.0,4.47,-2.457
6029,2,6029,36,-6.307,-1.267,-3.801,48.266,25.68,63.633,0.285,-1.232,0.731,-523.0,-5.771,-2.254,-3.69,53.507,24.86,64.220,0.99,-1.350,0.468,-523.0,11.381,90387.937,952.945,11.380,90388.843,952.809,6029,-3.801,952.809,-6296577.500,0.367,1.989,0.0,0.0,0.0,4.47,-2.357
6074,2,6074,45,-6.635,0.783,-4.306,51.210,24.641,63.969,0.239,0.793,0.113,-523.0,-7.429,0.215,-4.986,51.651,24.408,64.1,0.428,1.80,2.852,-523.0,11.381,90389.804,953.20,11.389,90393.375,953.196,6074,-4.306,953.196,-6479021.0,8.592,1.795,0.0,0.0,0.0,4.47,-2.670
6110,2,6110,36,-6.887,-1.26,-4.441,50.979,24.317,64.405,0.490,0.313,1.67,-523.0,-6.273,-1.557,-5.517,45.761,23.721,66.296,-1.342,0.470,2.606,-523.0,11.380,90389.593,952.876,11.380,90386.734,952.480,6110,-4.441,952.480,-6636501.500,-19.900,3.481,0.0,0.0,0.0,4.41,-2.754
6158,2,6158,48,-6.423,-1.819,-3.913,49.406,23.586,65.153,0.643,0.142,1.303,-523.0,-3.869,-3.783,-2.889,43.481,21.221,67.538,0.955,0.156,0.222,-523.0,11.381,90391.406,952.937,11.380,90396.843,953.403,6158,-3.913,953.403,-6837034.500,19.233,1.634,0.0,0.0,0.0,4.47,-2.426
6194,2,6194,36,-5.917,-2.167,-3.676,47.489,22.595,66.211,0.822,0.314,1.509,-523.0,-6.245,-3.29,-1.920,43.42,19.541,69.0,-1.487,1.528,1.396,-523.0,11.380,90390.687,952.956,11.370,90387.640,952.893,6194,-3.676,952.893,-6973660.500,-14.170,2.739,0.0,0.0,0.0,4.41,-2.279
6236,2,6236,42,-5.660,-2.9,-3.366,44.726,21.166,67.509,0.912,0.552,1.633,-523.0,-4.486,-1.464,-1.518,39.695,16.939,70.710,0.349,0.162,1.90,-523.0,11.378,90389.578,953.56,11.370,90383.257,953.306,6236,-3.366,953.306,-7121570.500,9.848,1.771,0.0,0.0,0.0,4.41,-2.87
6272,2,6272,36,-4.974,-2.831,-2.796,41.943,19.538,68.883,0.979,0.526,1.378,-523.0,-3.998,-4.321,-2.136,37.737,16.267,70.871,0.763,0.951,1.577,-523.0,11.373,90387.62,953.180,11.366,90380.843,953.816,6272,-2.796,953.816,-7232509.0,14.141,1.702,0.0,0.0,0.0,4.41,-1.734
6315,2,6315,43,-4.545,-3.205,-2.394,39.847,17.664,69.903,0.698,0.478,1.126,-523.0,-4.127,-3.431,-3.507,35.282,14.352,71.397,0.62,0.229,1.346,-523.0,11.373,90386.367,953.469,11.380,90383.257,953.926,6315,-2.394,953.926,-7344121.500,2.566,1.928,0.0,0.0,0.0,4.47,-1.484
6352,2,6352,37,-4.898,-2.658,-1.952,37.848,16.211,70.496,0.489,0.528,1.599,-523.0,-5.635,-1.48,0.678,33.484,13.957,70.505,0.89,0.93,2.585,-523.0,11.373,90382.500,953.535,11.380,90377.523,953.733,6352,-1.952,953.733,-7424542.500,-5.217,2.185,0.0,0.0,0.0,4.34,-1.210
6427,2,6427,75,-4.518,-2.719,-1.803,36.179,14.481,71.169,0.291,0.167,1.107,-523.0,-4.342,-3.330,-1.174,34.697,10.888,72.361,0.497,0.275,-1.65,-523.0,11.375,90382.351,953.819,11.380,90386.882,954.313,6427,-1.803,954.313,-7565377.0,7.729,1.811,0.0,0.0,0.0,4.41,-1.118
6463,2,6463,36,-4.479,-2.518,-1.790,35.258,13.253,71.578,0.18,0.197,0.931,-523.0,-4.292,0.459,-1.454,35.92,10.800,72.756,1.17,0.13,0.212,-523.0,11.372,90381.929,953.918,11.357,90381.148,953.802,6463,-1.790,953.802,-7630057.500,-14.173,2.739,0.0,0.0,0.0,4.34,-1.110
6505,2,6505,42,-4.516,-2.136,-1.755,34.773,12.350,71.900,0.13,0.51,0.826,-523.0,-4.185,-2.411,-1.963,35.311,11.750,72.478,0.605,0.291,1.50,-523.0,11.372,90382.656,953.775,11.366,90384.468,953.100,6505,-1.755,953.100,-7704523.0,-16.730,3.7,0.0,0.0,0.0,4.41,-1.88
6547,2,6547,42,-4.388,-2.221,-1.336,34.612,11.698,72.186,0.35,0.319,0.898,-523.0,-3.488,-3.854,-1.411,34.478,11.93,72.829,0.176,-1.112,1.710,-523.0,11.371,90383.804,953.527,11.375,90388.992,952.685,6547,-1.336,952.685,-7769461.0,-9.861,2.420,0.0,0.0,0.0,4.34,0.828
6583,2,6583,36,-4.187,-2.403,-1.824,34.533,10.777,72.633,0.1,0.310,1.96,-523.0,-4.630,-1.959,-3.119,33.89,9.353,72.741,0.98,0.141,3.573,-523.0,11.369,90385.375,953.419,11.370,90385.375,953.196,6583,-1.824,953.196,-7826363.0,14.187,1.701,0.0,0.0,0.0,4.34,-1.131
6626,2,6626,43,-4.2,-2.684,-1.915,34.30,9.871,72.952,0.70,0.416,1.988,-523.0,-3.416,-4.737,-1.626,32.183,6.357,73.954,0.841,0.806,3.394,-523.0,11.369,90386.460,953.30,11.375,90392.312,952.369,6626,-1.915,952.369,-7906768.500,-19.240,3.365,0.0,0.0,0.0,4.41,-1.187
6662,2,6662,36,-4.19,-3.584,-2.15,33.300,8.254,73.452,0.356,0.342,2.82,-523.0,-4.378,-4.960,-1.956,31.438,2.718,75.255,0.415,0.356,0.682,-523.0,11.372,90389.117,952.849,11.375,90394.429,952.893,6662,-2.15,952.893,-7977522.0,14.555,1.696,0.0,0.0,0.0,4.41,-1.249
6705,2,6705,43,-4.305,-3.797,-2.177,32.142,5.758,74.203,0.516,0.199,2.334,-523.0,-5.613,-3.474,-2.775,29.523,0.730,76.235,-1.404,0.422,2.311,-523.0,11.374,90391.109,952.769,11.375,90394.429,952.700,6705,-2.177,952.700,-8067681.500,-4.489,2.155,0.0,0.0,0.0,4.34,-1.350
6742,2,6742,37,-4.160,-3.949,-2.58,31.113,2.733,74.902,0.694,0.62,2.625,-523.0,-2.763,-4.615,0.815,29.333,-4.33,76.322,0.711,0.424,3.167,-523.0,11.375,90390.835,952.752,11.380,90387.640,952.603,6742,-2.58,952.603,-8146057.500,-2.608,2.84,0.0,0.0,0.0,4.41,-1.276
6789,2,6789,47,-3.872,-4.332,-1.673,30.482,0.324,75.843,0.583,0.242,2.136,-523.0,-3.187,-3.876,-1.195,29.932,-5.933,77.448,0.453,0.761,1.127,-523.0,11.377,90393.554,952.692,11.380,90398.953,952.893,6789,-1.673,952.893,-8233774.0,6.160,1.844,0.0,0.0,0.0,4.41,-1.38
6826,2,6826,37,-3.470,-4.585,-1.953,30.140,-2.434,76.506,0.204,0.72,1.555,-523.0,-1.406,-6.1,-3.26,30.473,-4.194,77.272,3.100,0.44,0.486,-523.0,11.378,90393.523,952.716,11.380,90392.164,952.493,6826,-1.953,952.493,-8300888.500,-10.806,2.479,0.0,0.0,0.0,4.41,-1.211
6869,2,6869,43,-3.458,-4.307,-2.513,29.733,-2.122,76.366,0.922,0.138,1.501,-523.0,-4.321,-3.567,-4.756,29.406,4.282,74.554,3.174,0.26,0.416,-523.0,11.380,90393.312,952.760,11.384,90393.375,953.113,6869,-2.513,953.113,-8396944.0,14.415,1.698,0.0,0.0,0.0,4.34,-1.558
6937,2,6937,68,-2.671,-5.116,-2.644,29.678,0.470,75.457,1.657,0.237,1.105,-523.0,-1.679,-7.523,-3.428,29.245,12.233,71.689,2.268,0.74,0.330,-523.0,11.381,90393.578,952.755,11.384,90395.789,952.672,6937,-2.644,952.672,-8572325.0,-6.480,2.241,0.0,0.0,0.0,4.41,-1.639
6979,2,6979,42,-2.467,-6.11,-3.214,29.652,4.545,74.136,2.187,0.124,0.436,-523.0,-1.744,-9.87,-3.665,29.201,16.340,69.716,1.939,0.142,0.178,-523.0,11.381,90394.976,952.711,11.375,90394.578,952.382,6979,-3.214,952.382,-8695361.0,-6.907,2.261,0.0,0.0,0.0,4.41,-1.993
7016,2,7016,37,-2.337,-6.832,-3.609,29.514,9.643,72.218,2.406,0.126,0.199,-523.0,-2.533,-7.982,-3.169,29.245,19.555,67.860,1.550,0.494,0.57,-523.0,11.380,90396.85,952.650,11.375,90404.539,952.589,7016,-3.609,952.589,-8821599.0,5.605,1.856,0.0,0.0,0.0,4.34,-2.238
7058,2,7058,42,-2.512,-7.468,-3.906,28.857,14.665,70.96,1.811,0.297,0.54,-523.0,-2.282,-9.181,-4.512,27.185,20.914,66.661,0.124,0.897,0.781,-523.0,11.378,90396.781,952.650,11.370,90395.632,952.493,7058,-3.906,952.493,-8979428.0,-2.297,2.74,0.0,0.0,0.0,4.34,-2.422
7094,2,7094,36,-2.170,-8.460,-3.688,28.216,17.892,68.509,1.18,0.583,0.3,-523.0,-2.612,-8.528,-3.665,26.205,20.418,66.617,0.793,1.456,0.671,-523.0,11.377,90396.78,952.548,11.380,90389.898,952.603,7094,-3.688,952.603,-9116131.0,3.63,1.915,0.0,0.0,0.0,4.34,-2.287
7137,2,7137,43,-2.269,-8.416,-3.590,26.919,18.959,67.641,0.241,0.714,0.17,-523.0,-2.175,-7.300,-2.940,22.756,17.567,67.348,-1.615,0.584,0.434,-523.0,11.379,90394.453,952.575,11.393,90387.640,952.809,7137,-3.590,952.809,-9272625.0,4.796,1.874,0.0,0.0,0.0,4.34,-2.226
7173,2,7173,36,-2.156,-8.520,-3.350,25.340,18.740,67.342,0.357,0.810,0.98,-523.0,-1.177,-9.611,-2.466,21.309,15.244,68.225,-1.53,0.617,0.226,-523.0,11.381,90395.265,952.540,11.389,90398.656,952.203,7173,-3.350,952.203,-9397570.0,-16.835,3.20,0.0,0.0,0.0,4.34,-2.77
7215,2,7215,42,-2.289,-8.450,-4.153,23.811,17.778,67.462,0.713,0.718,0.167,-523.0,-3.201,-7.630,-7.182,21.601,14.747,68.459,0.229,0.36,-1.386,-523.0,11.384,90392.70,952.647,11.389,90388.539,953.127,7215,-4.153,953.127,-9555158.0,21.994,1.602,0.0,0.0,0.0,4.34,-2.575
7251,2,7251,36,-1.945,-8.638,-3.992,23.10,16.556,67.930,0.804,0.451,0.150,-523.0,0.559,-10.121,-3.708,23.180,14.805,69.0,0.333,0.437,0.699,-523.0,11.390,90391.554,952.716,11.398,90393.70,952.838,7251,-3.992,952.838,-9701785.0,-8.43,2.318,0.0,0.0,0.0,4.34,-2.475
7294,2,7294,43,-1.995,-8.437,-3.900,22.525,15.536,68.418,0.408,0.61,0.404,-523.0,-2.864,-7.523,-3.205,23.779,15.317,69.58,1.187,0.493,0.597,-523.0,11.394,90393.312,952.862,11.403,90398.656,953.333,7294,-3.900,953.333,-9871490.0,11.531,1.742,0.0,0.0,0.0,4.41,-2.418
7330,2,7330,36,-1.864,-8.405,-4.170,22.961,15.562,68.614,0.20,0.4,0.466,-523.0,-1.521,-7.142,-4.289,24.934,17.699,68.327,0.529,0.255,0.125,-523.0,11.394,90394.609,952.766,11.393,90394.125,952.328,7330,-4.170,952.328,-10016773.0,-27.943,7.184,0.0,0.0,0.0,4.34,-2.586
7373,2,7373,43,-1.945,-8.44,-4.14,23.250,15.866,68.459,0.252,0.28,0.249,-523.0,-1.579,-7.802,-1.683,22.756,16.764,67.451,0.109,0.779,1.312,-523.0,11.398,90393.7,952.953,11.407,90390.656,953.141,7373,-4.14,953.141,-10192744.0,18.918,1.637,0.0,0.0,0.0,4.34,-2.489
7420,2,7420,47,-1.470,-8.263,-3.185,23.434,16.460,68.237,0.561,0.182,0.183,-523.0,0.825,-8.729,-3.40,22.522,17.714,67.348,1.313,-1.18,0.777,-523.0,11.400,90392.984,952.813,11.398,90388.390,952.425,7420,-3.185,952.425,-10361940.0,-15.243,2.842,0.0,0.0,0.0,4.34,-1.975
7464,2,7464,44,-1.562,-7.909,-3.632,23.352,17.18,67.801,0.472,0.67,0.422,-523.0,-1.19,-8.348,-5.940,22.771,17.597,66.822,0.777,0.141,0.494,-523.0,11.400,90392.984,952.750,11.398,90393.70,952.521,7464,-3.632,952.521,-10511934.0,2.193,1.938,0.0,0.0,0.0,4.41,-2.252
7500,2,7500,36,-1.272,-8.783,-3.807,22.800,16.802,67.594,0.71,0.256,0.813,-523.0,-1.414,-11.894,-4.81,21.17,14.235,68.21,-1.532,1.124,1.357,-523.0,11.398,90391.171,952.813,11.393,90389.601,953.651,7500,-3.807,953.651,-10645846.0,31.377,1.515,0.0,0.0,0.0,4.47,-2.360
